time_since_launch,orbital_altitude,battery_voltage,solar_panel_temperature,attitude_control_error,data_transmission_rate,thermal_control_status,satellite_health
2466,1180.6039718741936,29.447092237258122,-31.90314368,3.7500558773324544,75.69932785303125,0,1
3408,1563.7445804585468,29.139981760397156,-47.11436335,1.3299056472834376,39.31165359599821,0,0
2466,1686.4913383999901,26.643934148090167,1.2450038833461505,1.7394940586684726,87.80204452035333,1,1
1938,1466.3243642186233,25.06884066,15.458755687271719,3.615002839791626,77.25788666928058,1,0
1939,1048.0107416188996,28.258151264416593,-4.309041792,2.7316904798299753,76.28587888069454,1,0
1635,944.8079475427187,28.359371878585634,-11.05511904,0.47283313226486656,76.11584346645087,1,1
1698,1611.8303950635939,28.29573052819695,-4.558718271,3.790771346234239,82.07682699033374,1,0
2169,1180.4421730884865,21.578459378693996,28.152821872465523,1.3871949628406384,95.36762444188722,0,0
431,1497.4563334795398,20.254323413619403,-46.64856927,1.9252886727093559,22.318454851853176,1,1
2091,1813.6779414369382,29.831934097481103,28.381856083260843,1.2258846214502284,99.95701842,1,1
1895,1857.0140790523953,29.59654195720974,16.634211566679127,2.716785102359029,88.51056556276397,1,1
1943,772.1165867089735,25.643784608887632,-25.85734458,3.5388415131231143,49.74644842232842,0,1
1340,619.4129155,29.930637167173607,2.4739726240182165,4.016081807052668,24.16940855998774,1,1
2428,744.1885125726244,27.705470447678607,-45.07093293,4.610611384133561,50.84095479819224,0,1
144,1577.3320099103546,25.173801834534505,-12.04113297,1.796083258269829,80.07505717752633,0,1
3398,929.0986612784723,23.893310671432225,-32.59575209,4.663071153332992,64.22081206195999,0,1
2410,594.7617774302606,25.928632094935182,-47.7699614,3.0847737214240274,35.15958244227005,1,1
1073,467.2553372618478,25.158021016654793,-14.29105022,1.947972719962436,46.61152422943284,0,0
1088,856.4324210104694,29.93802526701196,22.61124173944357,4.436470243489095,95.88689648890359,1,0
2402,531.4319485958692,24.90460316009237,42.10218673584042,2.898147526504461,82.34387700684265,1,0
799,565.8351413066218,28.359210861871574,16.22635130906498,2.271417643398851,21.166243817219403,1,1
3235,1462.6027548586592,28.136238231382414,-9.802987187,0.057507752,59.08527655736313,1,0
3212,333.54456263628896,20.71406274,49.949611240187764,3.5875394504579328,93.78863888578798,0,1
2873,499.84054476324457,20.870067673106313,-21.70564919,0.38673997349420897,13.087790943439103,0,0
1151,1735.421335062264,26.59810114801396,-31.28685673,1.4469641401096718,13.829263253165271,1,0
2445,1736.3539445310303,22.591080067353012,-3.631773077,4.808471712580176,74.50594580265263,1,0
1956,859.7139138980808,26.575270346971067,0.4911415441807705,0.7760655256152571,61.79910661899098,0,1
2927,449.52011422683927,21.44625894,-14.517662,1.5589217793662302,14.139951787889819,0,1
462,1498.449567,23.97068227205804,19.549907904532006,4.661696799025766,99.64148367,1,0
1774,912.2238692155864,21.02470266325584,-31.61355881,1.6884190905343681,62.20857661383433,1,1
2045,377.2898662483739,22.820930768156394,1.033975975080601,1.6433748777683048,54.27367692250097,0,1
807,568.3058682096575,20.88298590107671,0.012695850078827675,3.239772934490853,50.29273351606721,1,1
186,533.2651803388413,29.70578655197679,32.37864226816393,0.6567861993242063,73.06155431288298,0,1
1743,1301.4977845070257,23.95058434512275,42.69681987608048,4.863758548635717,51.25213248962098,1,0
731,1826.7998921260541,29.01188767898186,16.326587371065955,1.3751132252720022,69.31691012,1,0
1935,1648.2224566498776,29.71171769028848,-19.46284097,3.9284441600389486,53.95007918375923,1,1
1213,1229.077276529291,29.09562660127572,18.961101986829092,1.438071750108814,64.96459844790091,1,1
1411,1017.6637803767161,24.54959664366209,-24.86288708,1.3768620471424682,82.46675172844375,1,1
428,1351.7504054170704,27.788972975820574,46.65443904795376,0.28756354030207487,83.54512781000578,1,0
2905,1054.4816596661374,21.53699483755026,32.23621190827129,0.5966032985965852,86.41433981479454,1,0
1307,718.3685084,20.948326138192087,-6.880974453,2.6098365472378364,28.267274591250484,1,1
2284,1454.6356740988754,28.76901467830728,28.434351714159618,2.8842159105452128,15.500791050163164,0,0
1217,1784.5147077602458,20.311201457032485,-9.134435464,4.079217605320034,85.25246265422723,1,1
1310,933.8795621574628,29.72327351,-42.53898412,0.30107594822959216,13.80680607981558,0,1
770,1730.6153950752728,26.721338800641128,20.676887300060542,1.7807509283738243,29.21416719498842,0,1
757,1032.8394790219338,24.19613021400609,-9.538616697,1.000794253,57.35789186,1,1
135,982.2711032690241,21.413753263810552,43.031981678386174,1.7893875536090986,86.98900872400368,1,1
791,348.15140782994706,27.232311509547124,-19.34387857,1.7715333312525805,90.71031525159736,0,0
170,1481.9741323245976,25.63111754403353,34.333282145459336,1.7713988537686247,66.52455891557557,1,0
2206,1672.7542926934989,27.111270074465693,18.043784520676425,1.5481671690419336,97.00828240594615,0,0
2248,1428.0467632495538,24.17922205628921,35.33246161278912,3.8198904883697966,75.69486415961394,0,0
3558,557.3136174,20.662600830609115,-20.81181229,3.4485314347790483,57.49519617703078,0,0
1580,475.5988948394933,23.149722005507268,-3.865459668,1.7073461430755121,22.093352332608816,0,1
961,1273.8598777515172,23.150207532146908,32.312901123543014,0.7324405120992938,48.59069624099647,0,0
2630,982.5776321138233,20.08679158337661,14.381881918453345,2.5914018367049616,84.01067637429271,1,1
3575,1029.4662319255021,20.095810150989234,-14.00781005,4.594238101524258,35.528248004878925,0,0
875,1945.260419463113,23.30758287200443,1.1995625709299986,0.6177967042995108,62.044403041288135,0,0
2418,1530.6685410282112,27.276233847992124,49.609809436327566,3.7651492397494883,98.50910534165726,1,0
102,1000.0391566531864,26.24043730416875,24.184799541388188,2.9968953106705936,25.698154165843075,0,0
1001,332.4687757309153,22.39017646706509,11.452265278002905,2.942950625221365,19.131153176319525,1,0
1148,357.96268635055947,26.02762652172171,32.79113804335158,4.673285865227385,81.60370109572044,1,0
3384,1464.1662825979556,26.473775955594917,-5.796966123,4.7797029364887065,12.242963541003524,0,1
3023,1724.1558911801985,25.22569922824999,45.006400464668545,1.2191986942790034,67.89303418830416,1,1
2845,1503.0944702344625,25.213539751868225,5.202122869569216,4.042385164,40.21704946044104,0,0
1481,990.0091794280332,23.697478730626393,-17.31278504,3.1039961407675394,75.14324301593312,1,0
3301,352.9307544819683,21.233943637532366,-41.39800224,2.0442279503757903,20.822785510528355,1,0
657,1944.5827713998906,23.854838000504245,-12.43047808,3.3281065491369297,39.70395480705184,1,1
2929,1976.7713056687473,23.453343161468275,6.863837704,4.779833881,11.533321340703068,0,0
1220,1233.9197374552568,25.919725928760585,20.324813873324416,2.5843766841369993,31.158189459681765,1,0
2780,420.1406399816795,28.56260168766608,37.511669291107324,4.700399182994239,53.49327869962929,0,1
422,1219.6532600545938,23.75375164840385,44.39608353238148,3.2144361784011934,25.985207124080862,0,0
2619,1816.9753993753743,27.09735277899685,-39.75461538,2.414546204022411,63.96899809785757,0,1
170,1455.975367217963,28.118303774964687,10.090498599781483,3.220852201057121,20.633196050157885,1,0
3453,1523.9816927556312,22.11751513730796,16.658964916302594,3.012705225303043,77.07011942138631,1,0
2220,444.44872363482375,29.016501768797184,-32.7936183,2.1084867046803084,92.94982885289356,1,1
2710,481.0697829540625,20.704449381793605,4.560068026341504,2.8123017172899276,44.73329196060183,1,0
452,516.4929198390049,29.01719338797691,-16.51663644,3.5162433648053915,57.538546077504684,1,0
2397,1837.4406172236875,21.636328926291903,-42.2582668,4.1943314620493535,53.966202643710766,1,1
1975,1193.9443816484827,23.371696028343155,-43.41340088,1.521653679113593,80.68559256844291,1,1
1657,1645.677663868085,26.052352201681632,25.921298044325013,0.073239635,99.47719267940847,1,1
2541,495.99514180212043,29.056833657708253,11.545545187202158,2.7560895094823663,76.21173813106333,1,0
2667,1876.9925993646114,22.557014405652353,21.512167823036847,2.446420846098634,29.307720598526934,1,0
3075,1695.9415555452574,27.635739134665755,18.527815453639334,0.2709940160138391,72.64721364957845,0,0
3164,682.0990461181054,27.104358082408694,-36.56877002,3.162532050086776,65.41875949886426,1,1
2966,1786.109796599721,21.59708762142167,-34.84347435,4.7070017867154315,28.910789713400565,1,1
2053,747.8526909745758,24.79463944584328,-24.75162758,2.011158930005509,31.68656515202568,0,1
287,649.0777948763961,24.81505093177632,-10.0899413,4.471800946134762,68.75081280182636,0,0
1641,749.2146926,23.04611815,43.917622493763204,4.065506790959229,82.70367945147798,1,1
3217,1846.9236075634358,27.799213165357955,17.389236138294436,0.8085814393711521,78.61636571747029,0,1
1447,1856.5063753752781,,-24.48280655,3.9363991738507047,64.57707014812777,1,0
1913,859.292817,27.16572458602817,-44.40158982,2.5835304076969234,94.37880587827932,0,1
607,1499.2381146607372,29.729547330228147,18.422393080637306,4.593142602156598,75.79409827261404,0,1
456,1448.7669337791115,20.50468471081612,12.531847081605207,0.9471311772970742,58.772436042348716,1,1
1764,1671.1564746216854,20.372226850893952,17.57634184,0.6252322320738035,83.45844957544877,0,0
1225,804.0661502416228,28.938586774932467,-23.88203459,1.206401997760051,36.14355813489901,1,1
1235,1167.2355212476832,28.978003696966024,1.6963217225363323,0.29813355223650584,33.714347023057854,1,0
1029,1435.0457167140876,21.071207850878825,-13.82971986,1.6004004941592032,97.43095856255303,0,1
2671,344.6365919768403,23.574460490689248,31.769893894574523,1.4150444900641275,95.48395305,1,1
2423,940.4558670626229,28.35394578112853,-43.06033379,2.081075496688939,89.24645536757438,0,0
446,1483.010208053567,21.285406775016458,-22.45582106,2.314886014580259,29.29321872174454,1,1
834,729.4116583025268,22.67428072609207,10.295374417036903,0.7236027425755431,62.89200853723709,1,1
3177,1928.0969819110283,26.80996036857953,-29.47762229,3.096869643186988,58.154508029976704,0,0
810,351.27433156162624,29.81899054477998,17.27134359728744,1.1178369940499726,28.279763715155372,1,1
1424,1928.748218898619,27.971388400703923,-36.32274968,0.609643345,50.300935382502075,0,0
3167,668.4985756,27.773176228143875,-47.71877081,3.544055463376519,51.86312699039862,0,0
1411,382.9974713,23.42662663691137,36.34945328451202,0.11367631741425188,31.656037483129577,1,1
958,797.2058564800477,26.613430716714742,-16.65555986,1.8418297032215492,95.93927383443284,0,0
1475,1636.679922393383,21.130882889308282,-34.31510169,0.7220163971600929,54.34434924774522,1,0
2896,1579.1514109616903,29.922670331834993,-32.72909743,4.413963509974366,57.24026772763026,1,1
808,655.0287079187465,24.805843177539902,38.589539403456484,4.122291980996684,63.87210029219436,0,1
978,634.5432271,26.388078682643783,15.443140614681212,0.30263351179755593,89.82571951529552,0,0
2463,1392.3858568677192,28.761718986814536,45.63462666,2.7522553487009533,57.99787158305358,1,0
725,1078.740572448742,20.00964961843564,30.004032337790633,1.476777701800283,58.68691880862911,1,1
3575,1646.8929206625337,29.75982427596308,26.754268502816927,0.9627276918007599,31.61740015835824,1,1
2501,341.0257237773411,23.591593121701933,-0.017934042,1.5576931806037182,64.25354722088538,1,0
3362,1337.7001632929707,23.395907413958263,32.08048987061454,4.079436796394934,44.30345784287829,0,1
3605,1542.142420807789,21.45063336092654,-8.734746156,0.2892768543893842,68.21033463,0,0
1216,1988.7563904487372,28.58184410283541,32.70004970323545,3.241166920392631,37.06717208762342,1,1
2197,1453.9288802026397,28.708395358672405,25.774129168712278,4.566850726615612,74.41555327654237,0,1
1903,694.1367661349427,20.199889989448902,17.84386256,2.240281737032011,65.70125060105732,0,1
2806,483.91653129606595,20.557252208733164,-17.0283814,4.507569650941905,52.70355752735498,1,1
778,1389.558516894928,29.183416606336706,13.071163730856014,4.534002145371162,18.700519035791956,0,1
972,1189.4112147809672,21.228681322774015,0.6787624775079237,3.0479788601122584,66.42713451351159,1,0
2810,1828.5469903565279,26.209274639669587,-3.845713307,2.2792026671930103,87.33510627250251,0,0
3049,1535.2336360081674,26.196504501683158,49.024633338347556,3.6883182451386176,25.396695638665374,1,1
1538,1166.5621650724552,28.697303351086543,0.43978298304701013,4.581113192707736,17.62475187948548,0,0
1416,986.1021003,25.726541054256785,-46.80137946,3.400176722048329,13.561190516962554,1,1
3387,987.4369892703945,24.34011411310629,12.646786908189412,1.0480359025783064,12.863686402805936,1,0
2123,684.7172864570987,29.743807825910455,22.801084502763786,4.100278732269211,85.78622560403186,1,1
598,329.454152,22.288154759989702,38.51838693,4.757666799120821,75.48534464310615,1,0
3341,1277.3479999520805,22.627180176831832,13.268472672282691,2.0513743958564716,28.206850141624255,1,1
224,661.1050452894658,20.84769654798608,-48.05428828,3.4879483844171144,92.54057768345312,0,0
1553,654.1557601376705,29.75316817154944,-38.02556642,2.590831745178624,22.180583260755032,0,1
2160,513.1480887500169,27.063602088376154,-33.87599508,0.5600459348062176,43.674646307220506,0,0
2298,622.3123333003776,20.12097087491401,-28.8738647,1.7492100714917975,50.68974742928593,0,1
3304,354.0415542,27.043140275790375,29.977689715500304,0.8191480424624459,16.830617655201944,1,1
840,1446.1934645725044,24.041361111136922,-19.023995,3.367866791782756,41.27267816758502,1,0
1814,982.3750977315802,29.675496917353414,-18.76376772,2.9104734956649643,19.169262716742377,0,0
713,1254.5918179143466,22.77387502162393,25.558744097772816,0.1676720104181456,81.07969516779868,1,0
1106,1382.8279506353592,27.10286338713898,-8.756342548,0.3080345713273097,14.21452978398483,0,1
124,1953.2237558694706,26.27434150374396,-43.5360468,1.3039624110983032,11.54229130793902,0,0
3246,416.05197195435164,20.120499748962487,8.512644576,3.7242976607160023,75.92488149575657,1,0
1092,1010.4600642134445,28.852169293323733,-36.99323135,0.6341805003024531,80.27634846715522,0,0
3118,718.0264869950178,21.396126603529666,7.1664279969179105,1.0238705052919732,54.606701136364364,0,0
2931,1110.410284156584,26.63588778997833,27.963810762190036,4.538131974,38.608533015723005,0,1
1279,1864.8029110436098,27.75548450794289,42.94896373272732,2.7306875230121412,31.280781626664453,1,0
1750,1530.7732509218572,26.30927646498461,-43.29473931,3.104248212386099,20.532510984424285,0,1
29,1425.3142970158187,20.97113867513659,-19.60334162,2.2788307268253973,53.580715245811696,0,1
2328,1050.1179899330016,29.75179136254691,15.24639830079667,1.4988549526044814,54.198021876084624,1,1
2971,1440.891247236541,22.368179145212224,-18.45469972,1.2456514266149394,51.03646760829309,1,0
2017,355.03814136649373,26.27864769943869,-4.897438881,2.946097931306759,80.04363389634572,1,1
3308,1296.6057424508206,27.97178058261311,-47.99091375,2.354876483004607,18.979917420302606,1,1
3319,1241.420156418722,29.392360099065115,19.349800616184012,2.015165617950052,70.30090216,1,0
2415,889.2887343374279,26.040105292559076,38.328013151201276,3.4719258217717197,46.14105906099904,1,1
494,642.5740132209843,22.590541491631157,47.68596478129548,2.020770791134953,31.685489787200734,1,0
3096,1672.8444366988117,28.366390174069664,33.0533349,0.1836519046820384,71.34347006906268,0,0
1609,391.56559457366404,21.632199659500714,-46.82237376,4.198349666689486,27.791010897581604,1,1
717,418.4438695200992,20.222824280710707,15.185396817680953,1.5920172046118357,30.78252942243362,0,0
3561,1048.8869647730492,29.081488584424015,-0.434075369,4.732008674587066,99.86910883724663,0,1
1016,729.3427305946286,25.75388958054606,43.78954932139153,4.397790466553576,89.98018534870855,1,1
3565,1567.2691029619348,20.696414908113187,40.21388646939852,1.1695812212157197,72.74252065659137,0,1
1337,1378.1231307660248,25.797293871230053,48.80461743822072,4.8273550744722185,38.41864820832379,0,0
605,1613.3091534152734,21.450141683224487,36.19342242616827,4.267803797319625,58.30465142007847,1,0
374,851.9542257742619,20.31386006396865,4.689213385715064,4.925082268261295,21.395421566303206,0,0
2686,1558.8821973503746,21.16524047490754,21.490051541010573,3.389742275705401,40.05563672346255,0,0
1960,1765.9155012448782,27.75107429,46.46772364,4.653633746221211,16.117348257059756,0,1
